35351_at	1.0267468061675866
140_s_at	1.0263849333925321
40957_at	1.0257980121572001
31736_at	1.0236346263504474
31481_s_at	1.0221328309728457
39710_at	1.021843280721652
34224_at	1.0207149673206246
40966_at	1.0207049155068058
41146_at	1.0204412951092159
38443_at	1.0202754480277323
40088_at	1.0193641902376402
40296_at	1.0192622758462366
41665_at	1.0185214881131075
36941_at	1.0174267596184006
41710_at	1.016424968713457
665_at	1.0110029081259324
41161_at	1.0109133166934952
1329_s_at	1.0082390873008635
36998_s_at	1.0072470676555574
36638_at	1.006764442056871
35873_at	1.0062030333027927
37716_at	1.0058815648650172
34805_at	1.0057117439403636
32597_at	1.0051353479836898
37577_at	1.0049264987630986
36610_at	1.0047914673540326
33403_at	1.00401804589293
1420_s_at	1.0036292393271151
36527_at	1.002904414014456
1287_at	1.0016709380124633
37305_at	1.0011671486823142
32832_at	1.0006601311004513
38124_at	1.0006535535496979
38120_at	1.0005318043021476
33845_at	1.0004272254775712
40548_at	1.0001094013836678
1772_s_at	0.9975575134693572
39607_at	0.9969029093673066
1260_s_at	0.9951738492969606
955_at	0.9950075799402098
33810_at	0.9944178381957418
890_at	0.9940144428847554
40054_at	0.9934992590556414
35937_at	0.9927585673712934
40701_at	0.991636391343551
37442_at	0.9915012020978959
36392_at	0.9910736868422229
38833_at	0.9900678475740954
34191_at	0.9891960064327233
40046_r_at	0.9886721856020126
37700_at	0.9884298942109176
36940_at	0.9877888858881243
1992_at	0.9872638916224306
32849_at	0.9871893453861241
40002_r_at	0.9867200442547378
41425_at	0.9847183661031157
34372_at	0.9832753752606844
38705_at	0.9832715326779065
34314_at	0.9829609549965929
41414_at	0.9827065920787488
41366_at	0.9825783033380754
2052_g_at	0.9815973417109848
38556_at	0.980167993405224
39163_at	0.9799117017297666
33289_f_at	0.9777781244372268
32099_at	0.9766733713315646
40973_at	0.9766591089925423
40623_at	0.9758832263153783
35972_at	0.9742668760127459
35261_at	0.97389957573176
32779_s_at	0.971889160266455
34584_at	0.9698482118664026
39005_s_at	0.9693631518065093
34671_at	0.9687656014595628
36773_f_at	0.9687341348529624
34771_at	0.9684591998794493
41836_at	0.9680744989915062
32778_at	0.9671657409064512
41251_at	0.9669134917915484
40141_at	0.9665392829566538
31839_at	0.9658639323522905
37717_at	0.9654705543185135
36287_at	0.9650245172079093
34679_at	0.9648604916090585
32070_at	0.9648426350810444
36981_at	0.9641470479524383
33422_at	0.9637486572182868
35815_at	0.9633667607328168
33795_at	0.9630253535844899
35733_at	0.9629824712349986
35341_at	0.962291065028821
41406_at	0.9621978298489477
40047_at	0.9620208359768672
41746_at	0.9609941985574958
37406_at	0.9603700143125224
32875_at	0.9592940361779086
31886_at	0.9587616785551116
32654_g_at	0.9582384499932483
37034_at	0.9580511152012221
33423_g_at	0.9579024805934222
36654_s_at	0.9573705938738581
38955_at	0.9572446535926167
38682_at	0.9569024116211952
39065_s_at	0.9562740932874038
36741_at	0.95626044306903
755_at	0.9562441537984522
35727_at	0.9562339992429789
35843_at	0.9562007310789199
32530_at	0.9561822829545348
37089_at	0.956159848678637
33838_at	0.9550259336278429
36506_at	0.9542685609157997
34837_at	0.9541363516726851
36552_at	0.9531473007786277
37043_at	0.9526377698902841
969_s_at	0.9525618714219563
31802_at	0.9517712767110639
37237_at	0.9516559886675512
41654_at	0.9516463977804366
34237_at	0.9512325225254834
40265_s_at	0.9511783180992227
34446_at	0.9510972490501649
38375_at	0.9508389267873142
31655_at	0.9507319397314459
38578_at	0.9506965857662208
39797_at	0.9505753128154889
41489_at	0.949970187096441
1941_at	0.9498836518119739
39865_at	0.9488119700439143
35193_at	0.9483855983993001
35450_s_at	0.948180037654727
38286_at	0.9479344486348739
35652_g_at	0.947798435995236
39767_at	0.9476606180851943
39286_at	0.9469772978571787
33288_i_at	0.9466858878939197
32838_at	0.9462659178966123
36997_at	0.9461633141204084
41283_at	0.9454172552606004
33918_s_at	0.9447041369753331
37376_at	0.9443837088826105
40787_at	0.944062717435016
34345_at	0.9438309388245358
41574_at	0.9436249149105773
410_s_at	0.94353600335556
32741_at	0.9433674134020101
38365_at	0.9427249321741302
41656_at	0.9413236909689806
1336_s_at	0.940328252035088
32672_at	0.9400157050005575
36112_r_at	0.9395833438974328
39735_at	0.9392369070410083
40704_at	0.9391689880605038
32238_at	0.9377360561511068
38018_g_at	0.9365336692460843
40139_at	0.936103593852308
34394_at	0.9356922401254382
39969_at	0.9349031037242206
34825_at	0.9346103004374852
40878_f_at	0.9333898080221104
34269_at	0.9315951585008755
34371_at	0.93041455434937
37229_at	0.9299465821720628
39323_at	0.929727548045261
39389_at	0.9295701468567891
38782_at	0.929301467301845
35628_at	0.9290566026590567
40425_at	0.9285310502490182
36921_at	0.9281703004149436
35813_at	0.9280236499635247
31873_at	0.9276068131835222
40070_at	0.9276039591362405
31863_at	0.9271572764528626
34792_at	0.9271457840433739
40349_at	0.9264507324064081
38568_at	0.9254831890214269
38988_at	0.9251112439329456
40589_at	0.9247490802756256
41393_at	0.9246240017559938
31903_at	0.9245370256319521
35313_at	0.9244723592557093
37304_at	0.9239757605736029
32624_at	0.9230707916228835
38477_at	0.9229563319821925
33753_at	0.9228148796469292
41472_at	0.9221543335071142
1474_s_at	0.9217555904465135
41476_at	0.9215577949423442
577_at	0.9209666511150332
36115_at	0.9204591509982839
1933_g_at	0.9188385159371608
34176_at	0.9186666516503944
35764_at	0.9182732161034978
1884_s_at	0.918059034398709
32629_f_at	0.9180034550392489
860_at	0.917605536643954
40000_f_at	0.9175049750785466
35991_at	0.9174050431108486
34826_at	0.9170830918106146
36048_at	0.9160742230110168
35614_at	0.9149020358698199
39390_at	0.9143869790104746
37937_at	0.9135103377151764
40859_at	0.913006275138103
38082_at	0.9127565948769419
39118_at	0.9127349896923486
35973_at	0.9127033443985976
37138_at	0.912607161430789
38408_at	0.9120316594774124
36812_at	0.9120300485182319
40153_at	0.9106459475475674
35779_at	0.9086074267018164
38741_at	0.9082759885993045
1325_at	0.9081831745396891
38826_at	0.9078090572577261
40865_at	0.9076318323570969
40896_at	0.9072925248379649
34979_at	0.907116524824937
711_at	0.9070663837656938
31803_at	0.9064762872425863
40279_at	0.9063613787163397
40215_at	0.9059158695938246
36266_at	0.9048276980021405
674_g_at	0.9039461866056201
35359_at	0.9036541163521598
40517_at	0.9035134574187936
34752_at	0.903381833748607
38501_s_at	0.9024119394533631
32224_at	0.9018473091856349
35802_at	0.9012581671990455
37729_at	0.9003971596937513
40744_at	0.9001878933516264
34338_at	0.8986838696207732
41428_at	0.8984668053629964
38704_at	0.8976169747098266
39421_at	0.8976163932617895
41808_at	0.897532923243949
34783_s_at	0.8961657653878159
37325_at	0.895875259958531
34335_at	0.895486493672226
32979_at	0.895130232401805
32261_at	0.8945726564025556
33237_at	0.894481012757084
37971_at	0.8940829157279974
32508_at	0.8938057124050367
32967_at	0.8934645564012471
38353_at	0.8932357303455811
40676_at	0.8931900454268858
37663_at	0.8931834236039103
40780_at	0.8930653422778634
41185_f_at	0.8929862717661315
40853_at	0.8918689716782481
41275_at	0.8918667330939606
38522_s_at	0.8915798463639983
39835_at	0.8913985854943268
39770_at	0.890625609605454
34647_at	0.8901301981992369
32635_at	0.8893582716656375
35268_at	0.8879031982783174
39777_at	0.8877468404468231
33260_at	0.8877219547810096
32662_at	0.8876988865749127
37506_at	0.887276891567375
1014_at	0.8870604555840278
646_s_at	0.8859155475965954
35475_at	0.8853339627454047
37579_at	0.8850778730485214
41712_at	0.884914605900777
32804_at	0.8841478635612923
38084_at	0.8840233113660863
39638_at	0.8836943164851906
33183_at	0.8833299987821169
34800_at	0.8831856596898154
38527_at	0.8830347355009601
36579_at	0.8828210124365085
37280_at	0.8826072096436974
39552_at	0.882374090338447
39839_at	0.8822862003740863
36174_at	0.8819311392222081
36715_at	0.8818287342564357
41461_at	0.8797211248025257
32842_at	0.8795489430306757
39866_at	0.8791461508171028
35988_i_at	0.8790629846379066
38095_i_at	0.8784963220212598
1382_at	0.8784163773839787
34189_at	0.8783880411879403
33292_at	0.8766535066201083
36060_at	0.876328739118741
41557_at	0.8760705477178309
38765_at	0.8748131629345195
1017_at	0.874343968679383
36213_at	0.8735074961846637
1535_at	0.8729879147183273
578_at	0.8727643861871487
32854_at	0.8719441688919813
41335_at	0.8719047649691181
38762_at	0.871803819932348
35741_at	0.8717041493402367
41573_at	0.8713360034668848
41288_at	0.8712068026790863
1249_at	0.8704068510061019
39792_at	0.8702231293684616
31936_s_at	0.8696241711136975
37509_at	0.8695536587108226
41690_at	0.8693235185231251
38440_s_at	0.8686361297737881
35683_at	0.8682540080742672
40198_at	0.866811636817782
36909_at	0.8666996381462378
37995_s_at	0.8663949787088728
37474_at	0.8661233716199226
35720_at	0.8661013526515634
32161_at	0.8657605381739341
35824_at	0.8650541753175149
1846_at	0.8647963008431435
350_at	0.8647500134119945
36502_at	0.8642254806210349
36643_at	0.8629587135093094
36012_at	0.8625617138637314
35656_at	0.8619741140059413
32506_at	0.8616015247355642
39980_at	0.8613370360002879
1912_s_at	0.8612512033616204
32130_at	0.8607968763607445
35167_at	0.8607526422037105
34370_at	0.8598369683802969
457_s_at	0.8594260967917032
34268_at	0.8592277947920139
37600_at	0.8586349292068485
39047_at	0.8578512593520983
35645_at	0.8575321275580915
35794_at	0.8572993636571319
37333_at	0.8570638598102972
40868_at	0.8568616041416609
40498_g_at	0.8567174440536918
40764_at	0.8551911913763675
41302_at	0.8548884132642884
41857_r_at	0.854162311473625
32593_at	0.8540396633517876
38575_at	0.8539963021256624
38436_at	0.8536119729810066
37143_s_at	0.8534751610819804
2046_at	0.8533523762901863
37825_at	0.8532817929907385
40355_at	0.8532274137462799
40774_at	0.8530560029538323
38054_at	0.8527973721198576
38400_at	0.852307341189285
40048_at	0.8521356647153353
31608_g_at	0.85206725341888
35016_at	0.8505627210231937
662_at	0.8501328357019469
35270_at	0.8500610344945629
652_g_at	0.84960669633026
33299_at	0.8491600617589045
40459_at	0.8488285870269109
36633_at	0.848531314884215
37510_at	0.8481659192873799
38693_at	0.8481203638933722
371_at	0.8478612348152135
37400_at	0.8475829396037553
34253_at	0.8473982251042717
41810_at	0.8472521730406949
32766_at	0.8469129041727641
31673_s_at	0.846195809521574
39507_at	0.8461922650041865
33242_at	0.8455970063129633
33457_at	0.8450914596737262
39715_at	0.8438303759541503
337_at	0.8438195740036041
40030_at	0.8436628404408937
1672_f_at	0.8429431300128438
36847_r_at	0.8426358748638177
36218_g_at	0.8422773048275785
34756_g_at	0.8421212771893001
35718_at	0.8420814049866242
192_at	0.8412484199872822
39569_at	0.8412156047509808
37106_at	0.8411996528244086
39702_at	0.8410963075750965
968_i_at	0.8404091425543837
38157_at	0.8401210136805882
34368_at	0.8400889847597258
39147_g_at	0.8398614490081266
36647_at	0.8394872324974934
1496_at	0.8389690224039221
41442_at	0.8388228427687012
36200_at	0.8387809145875632
41165_g_at	0.8378341351565032
276_at	0.8366867107624121
33150_at	0.8363204957760774
40605_at	0.8351287582969555
1789_at	0.8348910082859806
38610_s_at	0.8347537456988916
35694_at	0.8346492609613432
41398_at	0.834202846633707
37458_at	0.8341831022943301
37723_at	0.8338434691934722
41170_at	0.8337112686149961
36818_at	0.8337019144647635
32602_at	0.8321883507696485
40476_s_at	0.831812560911323
40117_at	0.8315077203557527
38362_at	0.8309904009451521
40745_at	0.8308726646880269
37389_at	0.8301670582304026
38251_at	0.8295986861873377
34657_at	0.8292746542162331
36227_at	0.8287392392684173
39724_s_at	0.8282628581635386
34744_at	0.828156683491428
1885_at	0.8277359683405163
490_g_at	0.8275917303911962
37914_at	0.8272131329087893
36243_at	0.8270639084876612
34719_at	0.8268943416605522
35356_at	0.8267482201616506
36964_at	0.8264720882112465
34851_at	0.8258996243807967
36217_at	0.8258857232770571
34877_at	0.825725000029954
32742_s_at	0.8255329324758864
32245_at	0.8253961849084049
1746_s_at	0.8251193840267458
37373_at	0.8250379924169483
37467_at	0.8249805344536657
40411_at	0.8245579705846771
1631_at	0.8238003708856566
36095_at	0.8222567148762178
34861_at	0.8220725073752936
36565_at	0.8218167171416748
36047_at	0.8215944980790847
40521_at	0.8209936399680737
33871_s_at	0.8209790835040489
39132_at	0.8206918575066386
41480_at	0.8205800111382903
31786_at	0.8200509232907085
38397_at	0.8197995112651969
33809_at	0.819207664507335
153_f_at	0.818804091157612
33886_at	0.8186723409844113
40877_s_at	0.8185733464165955
36476_at	0.8182410326775734
41722_at	0.8182244203268795
33881_at	0.8182137589271951
41734_at	0.8180221880723149
40269_at	0.8179527226285355
38114_at	0.8179215785709166
32674_at	0.8178887138684793
35984_at	0.8178759520217045
1499_at	0.8177922462073727
33138_at	0.8177894291296052
37112_at	0.8174534906406363
36347_f_at	0.8174108188409989
35282_r_at	0.8163560386538162
783_at	0.8161348610802563
40729_s_at	0.815676004909982
38364_at	0.8153641440814121
288_s_at	0.8151747175999265
41381_at	0.8151197760414243
41033_at	0.8150740336877073
35866_at	0.8145700870075363
32586_at	0.814487186703259
32214_at	0.8137891645442539
34391_at	0.8121316610337256
34836_at	0.8116521530156258
949_s_at	0.8112999601723561
38260_at	0.8111120429019014
1188_g_at	0.8109107500241712
37190_at	0.8108322694496277
171_at	0.8106858491784156
34934_at	0.8092790201081818
37936_at	0.8091830567234221
38864_at	0.8082152273945837
38820_at	0.8080869552373648
41050_at	0.8078987768003104
33889_s_at	0.8077150701751036
31521_f_at	0.8072307656939766
35255_at	0.806776913870087
31821_at	0.8066620549166689
40189_at	0.8066031829815888
39768_at	0.8064789323210254
40103_at	0.8059033337086389
35046_at	0.8057342306835383
37919_at	0.8056512136804752
585_at	0.8056457793983507
1007_s_at	0.8048455257796132
35140_at	0.8044044123844353
39046_at	0.8038362068860296
37343_at	0.8037011997861081
41342_at	0.8034159692248909
34661_at	0.8032073505382183
37170_at	0.8028820976953961
32542_at	0.8025772431227095
31717_at	0.8024847354788291
39731_at	0.8023345012056384
33805_at	0.8022624529075434
39424_at	0.8019185787547114
33941_at	0.8015890537486309
738_at	0.801580245009789
35793_at	0.8013286175731512
37558_at	0.8009670830206738
40447_at	0.8005730591216615
33052_at	0.8002641639269351
39417_at	0.8000408448468959
38115_at	0.7997868361707463
37029_at	0.7995672723680255
1357_at	0.7989438470246972
36132_at	0.7985218515341412
31853_at	0.7984783567226581
672_at	0.7984050036607943
34773_at	0.7981428830604533
40827_at	0.7978498746314556
329_s_at	0.7976826781876345
40497_at	0.7975953599251189
39723_at	0.7975146110664737
31617_at	0.7973874876933708
39514_s_at	0.797192889323176
40732_at	0.7970443140744593
36485_at	0.7969923861907892
39743_at	0.7969285589410029
36991_at	0.7961860844091352
40552_s_at	0.7961649735933901
34880_at	0.7950500792483752
40879_at	0.7946400344161586
1475_s_at	0.7944813497903784
40726_at	0.7943990270632031
33870_at	0.7941969559302808
1309_at	0.7938686047217429
32397_r_at	0.7936813829421647
41438_at	0.793111490939816
35199_at	0.7930443354391881
36628_at	0.792955038487018
34891_at	0.7927315296029552
34705_at	0.7926077516805261
33420_g_at	0.7923433870407209
35210_at	0.7923265872634893
41375_at	0.7919974033343391
142_at	0.7919449962148121
459_s_at	0.7915966544100814
39653_at	0.7913815042283273
34937_at	0.7912407647042417
36489_at	0.7910792636484424
39224_at	0.7910036353581537
37150_at	0.7909612454014627
33893_r_at	0.7907970094115655
32124_at	0.7906418146953543
40167_s_at	0.7897649579608728
37676_at	0.7895908783324906
34200_at	0.7894010294094623
38277_at	0.7892447756265913
31909_at	0.7892006021062888
36099_at	0.7889273828395682
35883_at	0.7887491495118156
1311_at	0.7886994773307526
40479_at	0.788275374750071
41355_at	0.7880299253771013
41498_at	0.7879623944575591
38984_at	0.7871829437350149
36782_s_at	0.78692016065331
39756_g_at	0.7864028913227192
32659_at	0.7859349419027243
39746_at	0.7859126096737481
40692_at	0.7858859160903746
37337_at	0.7854333531472747
34594_at	0.7850968413302111
37617_at	0.7849532978378903
37899_at	0.7848673552195702
41179_at	0.7843546585573911
35163_at	0.7842996390450379
36196_at	0.7840547246895173
32441_at	0.7834002307024348
33835_at	0.7829693452499424
1268_at	0.782757911945462
36599_at	0.782072839303379
41266_at	0.7820706026264975
37680_at	0.7817243539298488
39781_at	0.7817031032495997
40612_at	0.7815310438241027
40828_at	0.781383433109305
32503_at	0.7811380488676992
36407_at	0.7808842942386477
37295_at	0.7805586128335822
40465_at	0.780486721191963
41848_f_at	0.7794826516223313
35363_at	0.7794260951054409
1970_s_at	0.7793606223111174
37146_at	0.7789079520303563
32951_g_at	0.7786201998227186
38728_at	0.7785993507397884
39685_at	0.7785387484898629
31522_f_at	0.7781139989157623
1473_s_at	0.7773825919372032
33868_at	0.7772061889802253
41407_at	0.7768541406944686
41672_at	0.7765375779907768
39136_at	0.7765209891170191
34270_at	0.7764357675081628
39217_at	0.7762465993929122
38877_s_at	0.7757960246655321
36846_s_at	0.7756039403615469
40485_at	0.7752932530469131
34858_at	0.7751024365359493
1624_at	0.7750466353793878
35209_at	0.7750054592161668
32111_at	0.7749940571097009
41821_at	0.7749529813373927
784_g_at	0.7748673299734238
41763_g_at	0.7741777556310947
706_at	0.7740495258044026
39037_at	0.7734709596982029
35184_at	0.7729997792534584
40782_at	0.7729417579154647
35576_f_at	0.7728455368604525
35215_at	0.7719497383946395
41077_at	0.7707961948560442
39337_at	0.7707490971207648
307_at	0.7707389103596742
1077_at	0.770246145351974
39963_at	0.7702353514595187
39488_at	0.7700200078047735
36463_at	0.7695807961075877
38396_at	0.7694707830469338
32133_at	0.7690369463453548
509_at	0.7688896816859224
360_at	0.7686874801543485
35970_g_at	0.7683831427758385
38470_i_at	0.7677740595265835
39719_at	0.7677632570575901
38778_at	0.7677452873085056
32569_at	0.7676940431235505
33915_at	0.7673866794746085
38670_at	0.7673536930891925
38576_at	0.7671186809332978
1446_at	0.7669033784637894
1238_at	0.7668586562691774
34303_at	0.7663946381961705
37392_at	0.7658669207714178
35186_at	0.7657784689431677
40017_at	0.7654762607441435
41211_at	0.7646069481233752
41142_at	0.7645802247082074
33145_at	0.7645506194043133
37672_at	0.7644833084550112
37292_at	0.764465711511042
41203_at	0.7644272972122664
32829_at	0.7638458301930485
39261_at	0.7629842214058292
37900_at	0.7619763130751775
41796_at	0.7616588324681332
36597_at	0.7616522582798884
38774_at	0.7615155124426854
38924_s_at	0.7609661110304506
39747_at	0.7609066138707953
38342_at	0.7606129840662395
37588_s_at	0.7598668895075441
36605_at	0.7592931190591776
34828_at	0.7592902715913169
1236_s_at	0.7589264374810983
31823_at	0.7586540033759377
39943_at	0.7582185713451923
37727_i_at	0.7581980263870809
38667_at	0.7579514489813856
31898_at	0.7578375411546058
1044_s_at	0.7578114859379944
34220_at	0.7575566655812471
36878_f_at	0.7570296364855943
32789_at	0.7566336432891211
36189_at	0.7566054968636758
40224_s_at	0.7565696110449596
33836_at	0.7564337572970304
626_s_at	0.7555641141530722
35067_at	0.7553772417030328
36604_at	0.755264947667186
39405_at	0.7551156220577788
33297_at	0.7545380117808822
37350_at	0.7539670944263928
37636_at	0.7530706606277401
39412_at	0.7529949629613578
36697_g_at	0.7529458109909459
35995_at	0.7528395471126531
40749_at	0.7524416640221531
41594_at	0.7522819282832525
41143_at	0.7522296254373029
35917_at	0.7519316635590373
1840_g_at	0.7515452302408804
31905_at	0.7506322350759328
39099_at	0.7503052114585173
41535_at	0.750230685042535
37030_at	0.7501306317868468
32578_at	0.7500591727204143
37718_at	0.7499733621096529
41814_at	0.7499544432620485
1370_at	0.7497499691057523
35075_at	0.7497394296858685
34530_at	0.7497306891679428
1184_at	0.7497017144099777
40615_at	0.7494076881063664
40980_at	0.7491605721177844
36549_at	0.74892726175209
32769_at	0.7484844250482884
1449_at	0.7483694385941919
31523_f_at	0.7481419174655034
34833_at	0.7480914933059356
41057_at	0.747930484408621
41156_g_at	0.7478416387300735
40438_at	0.7474538828552385
36137_at	0.7473666971479841
34390_at	0.747348084895267
35342_at	0.7468378140654601
33270_i_at	0.746780493543587
41460_at	0.7462805243759505
33909_at	0.7459669481553415
36875_at	0.745148979069289
32145_at	0.7451087638114979
38727_at	0.7446652930957105
514_at	0.7445255318285614
32113_at	0.7444349714990925
33978_at	0.7440841042159356
38978_at	0.7439246176824187
35969_at	0.7434731710812006
41437_at	0.7428565872211619
40708_at	0.7427904006312325
37964_at	0.7422820573011086
389_s_at	0.7420947227095859
32757_at	0.7417665229887516
37887_at	0.7413776699994593
